DateTime,AddedIPs,RemovedIPs
1610569284,1,0
1610573824,1,0
1610578460,1,0
1610587640,2,0
1610605977,2,0
1610615185,1,0
1610623854,2,0
1610633007,2,0
1610656026,1,0
1610660838,2,0
1610665371,1,0
1610683607,2,0
1610692733,2,0
1610711158,1,0
1610720448,1,0
1610729585,1,0
1610738688,1,0
1610750331,2,0
1610782549,2,0
1610791609,3,0
1610912730,17,0
1610922331,1,0
1610934437,1,0
1610946255,4,0
1610951064,2,0
1610955720,1,0
1610960414,2,0
1610972234,2,0
1610981691,1,0
1610991264,1,0
1611003142,1,0
1611012616,1,0
1611022010,1,0
1611026718,1,0
1611040898,1,0
1611050370,3,0
1611063982,2,0
1611073353,1,0
1611078089,1,0
1611082759,2,0
1611103923,1,0
1611113306,1,0
1611118192,1,0
1611122898,2,0
1611132451,3,0
1611137106,1,0
1611141813,1,0
1611155355,1,0
1611168584,2,0
1611178274,2,0
1611210323,1,0
1611245667,3,0
1611250447,2,0
1611255151,2,0
1611268791,3,0
1611277997,2,0
1611287395,5,0
1611296733,3,0
1611300792,1,0
1611314841,2,0
1611323127,2,0
1611345940,1,0
1611355276,1,0
1611360324,1,0
1611367078,4,0
1611371733,1,0
1611383509,1,0
1611393122,1,0
1611397825,3,0
1611416747,1,0
1611421430,1,0
1611430323,1,0
1611439730,2,0
1611451539,2,0
1611456252,1,0
1611465403,3,0
1611470127,5,0
1611479576,1,0
1611498674,4,0
1611508141,1,0
1611517544,1,0
1611526933,2,0
1611541052,1,0
1611545721,2,0
1611550403,1,0
1611555389,3,0
1611574192,2,0
1611583630,2,0
1611593057,2,0
1611602433,2,0
1611611810,2,0
1611616523,1,0
1611630579,2,0
1611639979,1,0
1611649590,1,0
1611654284,1,0
1611661380,1,0
1611670779,2,0
1611680208,1,0
1611689456,2,0
1611703276,1,0
1611707888,2,0
1611717104,1,0
1611726594,1,0
1611731286,1,0
1611745143,1,0
1611754368,1,0
1611758969,2,0
1611763576,2,0
1611772798,3,0
1611791253,1,0
1611805097,1,0
1611814331,3,0
1611823748,1,0
1611832378,3,0
1611849480,1,0
1611857965,7,0
1611866371,3,0
1611875117,2,0
1611879713,1,0
1611884239,2,0
1611888757,1,0
1611893365,2,0
1611902530,3,0
1611911706,2,0
1611925000,1,0
1611934825,1,0
1611943970,3,0
1611948576,1,0
1611953173,2,0
1611962365,6,0
1611976378,4,0
1611994821,2,0
1612006458,1,0
1612088211,9,0
1612095233,2,0
1612104144,1,0
1612108429,1,0
1612112846,1,0
1612117477,4,0
1612136216,2,0
1612149435,1,0
1612158715,5,0
1612167966,3,0
1612191061,3,0
1612195712,1,0
1612200358,1,0
1612209585,1,0
1612219201,2,0
1612224231,2,0
1612230929,1,0
1612235542,1,0
1612249506,2,0
1612258082,1,0
1612265114,1,0
1612283705,2,0
1612294744,3,0
1612301452,2,0
1612310713,3,0
1612319907,2,0
1612329346,1,0
1612333962,1,0
1612343590,2,0
1612352864,1,0
1612362256,3,0
1612371520,1,0
1612376143,1,0
1612380740,2,0
1612390010,2,0
1612399429,3,0
1612408988,7,0
1612418314,1,0
1612422944,1,0
1612439506,25,0
1612449105,1,0
1612453772,1,0
1612458342,1,0
1612463142,2,0
1612662190,29,0
1612668735,3,0
1612677406,2,0
1612681759,2,0
1612690488,1,0
1612698856,1,0
1612707698,2,0
1612716542,2,0
1612720871,1,0
1612725279,1,0
1612734086,3,0
1612747142,1,0
1612753922,3,0
1612762721,1,0
1612771525,2,0
1612789210,3,0
1612793621,2,0
1612797866,25,0
1612802323,1,0
1612809719,2,0
1612818696,2,0
1612830086,4,0
1612838899,1,0
1612847952,1,0
1612860372,1,0
1612864892,19,0
1612874078,9,0
1612883171,2,0
1612891469,1,0
1612896079,7,0
1612913942,1,0
1612923202,2,0
1612927630,4,0
1612931847,2,0
1612938798,3,0
1612950074,1,0
1612954642,1,0
1612970362,2,0
1612975181,1,0
1612984106,1,0
1612992942,2,0
1613009771,2,0
1613020864,2,0
1613025308,1,0
1613034008,1,0
1613040950,2,0
1613053939,1,0
1613058316,2,0
1613066968,1,0
1613071405,1,0
1613084446,2,0
1613093338,1,0
1613097698,3,0
1613104487,1,0
1613113470,1,0
1613117840,1,0
1613122397,5,0
1613140286,2,0
1613149027,1,0
1613157782,2,0
1613170248,1,0
1613200495,1,0
1613213556,1,0
1613217908,2,0
1613229018,1,0
1613237699,2,0
1613246632,1,0
1613255626,29,0
1613260041,2,0
1613264496,2,0
1613273554,2,0
1613287272,4,0
1613301026,1,0
1613309933,1,0
1613327621,1,0
1613345144,4,0
1613354004,2,0
1613362891,1,0
1613367551,1,0
1613372033,2,0
1613385142,1,0
1613389909,2,182
1613405705,1,0
1613414730,1,0
1613419210,1,0
1613432706,1,0
1613437140,1,0
1613459508,34,0
1613464062,2,0
1613468662,3,0
1613473631,1,0
1613489435,1,0
1613498563,2,0
1613503417,2,0
1613510050,0,366
1613514672,1,0
1613518901,1,0
1613523468,2,0
1613532604,2,0
1613541610,1,0
1613546178,1,0
1613555309,1,0
1613573217,2,0
1613582320,3,0
1613587156,2,0
1613602643,1,0
1613619498,7,0
1613628297,7,0
1613632754,1,0
1613637153,1,0
1613645841,3,0
1613663258,1,0
1613752613,4,0
1613761004,3,0
1613779898,4,0
1613796399,1,0
1613804895,2,0
1613813048,8,0
1613821448,3,0
1613825521,1,0
1613829880,1,0
1613834242,0,45
1613840465,1,0
1613848708,1,0
1613861252,1,0
1613867804,1,0
1613876061,1,0
1613884354,1,0
1613892756,1,0
1613904384,1,0
1613912893,1,0
1613920964,3,0
1613937285,3,0
1613945582,2,0
1613950038,1,0
1613956308,2,0
1613969522,52,0
1613973813,1,0
1613978152,5,0
1613982520,1,0
1613997961,1,0
1614006632,1,0
1614019782,1,0
1614024115,1,0
1614032780,2,0
1614043378,2,0
1614051559,2,0
1614055661,1,0
1614059771,1,0
1614063874,2,0
1614072102,1,0
1614076220,3,0
1614084439,1,0
1614092848,2,0
1614105811,3,0
1614113943,2,0
1614122084,1,0
1614134286,1,0
1614138354,2,0
1614146504,2,0
1614154921,1,0
1614158993,1,0
1614163081,1,0
1614187548,1,0
1614191619,3,0
1614204572,1,0
1614212658,2,0
1614233040,2,0
1614241161,2,0
1614245191,1,0
1614249172,1,0
1614261417,1,0
1614277750,3,0
1614285979,2,0
1614301434,2,0
1614313967,1,0
1614318060,3,0
1614322334,1,0
1614342875,2,0
1614363860,2,0
1614368041,1,0
1614378592,3,0
1614382670,1,0
1614385992,1,0
1614398274,1,0
1614425162,1,0
1614429226,1,0
1614438113,2,0
1614450064,3,0
1614466534,1,0
1614474689,1,0
1614482782,1,0
1614490975,1,0
1614499185,2,0
1614515485,1,0
1614522861,1,0
1614534832,3,0
1614538939,1,0
1614551344,2,0
1614567858,1,0
1614576111,1,0
1614580239,2,0
1614682017,20,187
1614690663,1,0
1614703096,1,0
1614706798,1,0
1614710947,2,0
1614715156,1,0
1614719265,1,0
1614723424,1,0
1614727572,1,0
1614739775,1,0
1614749253,2,0
1614753386,1,0
1614757497,1,0
1614773916,1,0
1614783789,5,0
1614798522,2,0
1614809138,2,0
1614813235,1,0
1614817389,5,0
1614825658,6,0
1615018681,17,31
1615022792,7,0
1615026957,1,0
1615043560,2,0
1615054224,2,0
1615062489,1,0
1615073135,3,202
1615081662,2,0
1615089917,2,0
1615094327,1,0
1615098696,2,0
1615107098,2,0
1615111233,1,0
1615115378,2,0
1615123521,1,0
1615140442,4,0
1615149017,1,0
1615157381,1,0
1615165740,1,0
1615174113,1,0
1615178274,2,0
1615193393,2,0
1615197545,1,0
1615201705,1,0
1615206034,1,0
1615216963,1,0
1615227945,2,0
1615244724,4,0
1615253087,2,0
1615261442,1,0
1615280049,1,0
1615284226,1,0
1615288411,1,0
1615292642,1,0
1615300990,1,0
1615309183,2,0
1615317625,3,0
1615329767,3,0
1615337864,2,0
1615345920,1,0
1615365676,1,0
1615373726,1,0
1615393676,2,0
1615400081,1,0
1615408152,1,0
1615415424,1,0
1615419430,1,0
1615433023,1,0
1615437004,1,0
1615441072,1,0
1615456967,1,0
1615461221,2,0
1615477384,2,0
1615485506,2,0
1615493692,1,0
1615501819,2,0
1615518181,3,0
1615526620,1,0
1615542973,1,0
1615551115,1,0
1615559102,1,0
1615563159,1,0
1615579427,2,0
1615587613,1,0
1615591673,1,0
1615595971,1,0
1615602150,1,0
1615606225,1,0
1615614191,1,0
1615626654,1,0
1615638997,1,0
1615649653,3,0
1615712993,1,0
1615715900,3,0
1615720209,3,0
1615734805,1,0
1615743007,1,0
1615751168,1,0
1615759398,4,0
1615763491,1,0
1615771560,1,0
1615782171,2,0
1615786270,1,0
1615792830,5,0
1615809376,1,0
1615817613,1,0
1615826125,2,0
1615842279,2,0
1615850251,3,0
1615858208,1,0
1615866206,2,0
1615874197,1,0
1615892576,2,0
1615912872,1,0
1615924833,1,0
1615936576,1,0
1615942934,1,0
1615950774,1,0
1615966587,1,0
1615974461,2,0
